item_id,order_id,product_id,product_name,category,sub_category,quantity,unit_price,discount_pct,discount_amt,line_revenue
6995,3523,PRD-00048,SwiftPro Accessories Plus C,Electronics,Accessories,2,1606.58,0.2,321.32,2570.52
6996,3524,PRD-00079,BrightCore Audio Max D,Electronics,Audio,5,943.78,0.05,47.19,4482.95
6997,3524,PRD-00595,ApexBrand Tools Smart J,Home & Kitchen,Tools,1,209.63,0.05,10.48,199.15
6998,3524,PRD-00518,NovaTech Bedding Lite H,Home & Kitchen,Bedding,4,892.75,0.05,44.64,3392.44
6999,3524,PRD-00449,SwiftPro Dresses Basic N,Apparel,Dresses,3,144.08,0.05,7.2,410.64
7000,3524,PRD-00452,ClearPath Accessories Smart B,Apparel,Accessories,3,140.15,0.05,7.01,399.42
7001,3525,PRD-00058,NovaTech Accessories Ultra M,Electronics,Accessories,4,2897.49,0.0,0.0,11589.96
7002,3525,PRD-00493,ClearPath Cookware Max M,Home & Kitchen,Cookware,1,250.07,0.0,0.0,250.07
7003,3525,PRD-00224,SwiftPro Envelopes Basic N,Office Supplies,Envelopes,4,181.98,0.0,0.0,727.92
7004,3526,PRD-00422,BrightCore Jackets Max B,Apparel,Jackets,4,222.12,0.05,11.11,844.04
7005,3526,PRD-00417,SwiftPro Shoes Lite L,Apparel,Shoes,1,190.74,0.05,9.54,181.2
7006,3527,PRD-00542,PrimeLine Storage Plus B,Home & Kitchen,Storage,5,376.63,0.0,0.0,1883.15
7007,3528,PRD-00328,PrimeLine Lamps Ultra M,Furniture,Lamps,4,5193.78,0.25,1298.44,15581.36
7008,3529,PRD-00509,ApexBrand Small Appliances Smart N,Home & Kitchen,Small Appliances,4,433.48,0.25,108.37,1300.44
7009,3530,PRD-00197,ApexBrand Organizers Lite B,Office Supplies,Organizers,1,135.01,0.0,0.0,135.01
7010,3531,PRD-00402,ApexBrand Trousers Mini L,Apparel,Trousers,4,142.03,0.0,0.0,568.12
7011,3532,PRD-00085,SwiftPro Audio Mini J,Electronics,Audio,4,547.5,0.05,27.38,2080.48
7012,3533,PRD-00098,ApexBrand Gaming Lite H,Electronics,Gaming,1,1820.89,0.15,273.13,1547.76
7013,3533,PRD-00504,ClearPath Small Appliances Max I,Home & Kitchen,Small Appliances,1,205.29,0.15,30.79,174.5
7014,3534,PRD-00395,EcoGear Trousers Pro E,Apparel,Trousers,3,367.11,0.0,0.0,1101.33
7015,3534,PRD-00171,SwiftPro Pens & Pencils Pro F,Office Supplies,Pens & Pencils,4,133.19,0.0,0.0,532.76
7016,3535,PRD-00138,EcoGear Binders Basic C,Office Supplies,Binders,5,132.95,0.0,0.0,664.75
7017,3535,PRD-00361,SwiftPro T-Shirts Plus A,Apparel,T-Shirts,3,223.64,0.0,0.0,670.92
7018,3535,PRD-00585,EcoGear Lighting Lite O,Home & Kitchen,Lighting,1,273.96,0.0,0.0,273.96
7019,3536,PRD-00336,ZenMark Sofas Pro F,Furniture,Sofas,3,2114.15,0.0,0.0,6342.45
7020,3537,PRD-00123,BrightCore Paper Mini C,Office Supplies,Paper,2,180.58,0.15,27.09,306.98
7021,3538,PRD-00297,PrimeLine Tables Basic L,Furniture,Tables,4,1827.98,0.25,457.0,5483.92
7022,3539,PRD-00437,ZenMark Dresses Lite B,Apparel,Dresses,4,202.71,0.2,40.54,648.68
7023,3539,PRD-00272,PrimeLine Shelving Smart B,Furniture,Shelving,1,5085.58,0.2,1017.12,4068.46
7024,3540,PRD-00165,SwiftPro Labels Smart O,Office Supplies,Labels,3,106.1,0.15,15.92,270.54
7025,3540,PRD-00030,ApexBrand Smartphones Elite O,Electronics,Smartphones,1,2932.96,0.15,439.94,2493.02
7026,3541,PRD-00259,PrimeLine Chairs Pro D,Furniture,Chairs,3,2929.47,0.0,0.0,8788.41
7027,3541,PRD-00474,ApexBrand Sportswear Smart I,Apparel,Sportswear,4,219.23,0.0,0.0,876.92
7028,3542,PRD-00078,NovaTech Audio Max C,Electronics,Audio,2,2159.51,0.0,0.0,4319.02
7029,3543,PRD-00186,PrimeLine Staplers Premium F,Office Supplies,Staplers,2,113.55,0.15,17.03,193.04
7030,3543,PRD-00295,PrimeLine Tables Basic J,Furniture,Tables,5,4086.61,0.15,612.99,17368.1
7031,3544,PRD-00174,NovaTech Pens & Pencils Lite I,Office Supplies,Pens & Pencils,3,171.05,0.1,17.1,461.85
7032,3544,PRD-00190,SwiftPro Staplers Lite J,Office Supplies,Staplers,1,100.2,0.1,10.02,90.18
7033,3545,PRD-00487,ApexBrand Cookware Basic G,Home & Kitchen,Cookware,1,676.89,0.0,0.0,676.89
7034,3546,PRD-00522,PrimeLine Bedding Elite L,Home & Kitchen,Bedding,4,790.37,0.1,79.04,2845.32
7035,3547,PRD-00047,ZenMark Accessories Mini B,Electronics,Accessories,3,1554.25,0.1,155.43,4196.46
7036,3548,PRD-00261,PrimeLine Chairs Basic F,Furniture,Chairs,5,1916.65,0.0,0.0,9583.25
7037,3548,PRD-00319,NovaTech Lamps Lite D,Furniture,Lamps,4,2659.55,0.0,0.0,10638.2
7038,3548,PRD-00196,SwiftPro Organizers Mini A,Office Supplies,Organizers,3,71.14,0.0,0.0,213.42
7039,3549,PRD-00064,ApexBrand Cameras Basic D,Electronics,Cameras,1,2151.48,0.05,107.57,2043.91
7040,3549,PRD-00151,ZenMark Labels Smart A,Office Supplies,Labels,5,36.77,0.05,1.84,174.65
7041,3550,PRD-00241,NovaTech Desks Plus A,Furniture,Desks,2,1787.12,0.05,89.36,3395.52
7042,3550,PRD-00474,ApexBrand Sportswear Smart I,Apparel,Sportswear,3,237.16,0.05,11.86,675.9
7043,3550,PRD-00420,ApexBrand Shoes Ultra O,Apparel,Shoes,4,172.79,0.05,8.64,656.6
7044,3550,PRD-00157,BrightCore Labels Mini G,Office Supplies,Labels,3,152.83,0.05,7.64,435.57
7045,3550,PRD-00591,EcoGear Tools Basic F,Home & Kitchen,Tools,4,687.52,0.05,34.38,2612.56
7046,3550,PRD-00586,BrightCore Tools Premium A,Home & Kitchen,Tools,5,342.39,0.05,17.12,1626.35
7047,3551,PRD-00555,ZenMark Storage Mini O,Home & Kitchen,Storage,1,331.25,0.25,82.81,248.44
7048,3551,PRD-00044,EcoGear Tablets Smart N,Electronics,Tablets,5,965.47,0.25,241.37,3620.5
7049,3551,PRD-00284,SwiftPro Shelving Mini N,Furniture,Shelving,1,1921.85,0.25,480.46,1441.39
7050,3552,PRD-00178,BrightCore Pens & Pencils Pro M,Office Supplies,Pens & Pencils,2,88.4,0.0,0.0,176.8
7051,3552,PRD-00456,ClearPath Accessories Pro F,Apparel,Accessories,3,173.88,0.0,0.0,521.64
7052,3552,PRD-00519,PrimeLine Bedding Elite I,Home & Kitchen,Bedding,3,581.51,0.0,0.0,1744.53
7053,3553,PRD-00429,BrightCore Jackets Premium I,Apparel,Jackets,3,204.39,0.05,10.22,582.51
7054,3554,PRD-00313,ZenMark Filing Cabinets Premium M,Furniture,Filing Cabinets,4,1842.64,0.0,0.0,7370.56
7055,3555,PRD-00526,ClearPath Cleaning Ultra A,Home & Kitchen,Cleaning,1,224.62,0.0,0.0,224.62
7056,3555,PRD-00070,EcoGear Cameras Mini J,Electronics,Cameras,5,1493.33,0.0,0.0,7466.65
7057,3556,PRD-00599,ZenMark Tools Basic N,Home & Kitchen,Tools,2,354.9,0.05,17.74,674.32
7058,3556,PRD-00498,NovaTech Small Appliances Basic C,Home & Kitchen,Small Appliances,5,672.05,0.05,33.6,3192.25
7059,3557,PRD-00285,ZenMark Shelving Premium O,Furniture,Shelving,2,2989.57,0.2,597.91,4783.32
7060,3557,PRD-00008,ApexBrand Laptops Basic H,Electronics,Laptops,1,2234.48,0.2,446.9,1787.58
7061,3557,PRD-00595,ApexBrand Tools Smart J,Home & Kitchen,Tools,1,207.58,0.2,41.52,166.06
7062,3557,PRD-00275,EcoGear Shelving Lite E,Furniture,Shelving,4,2167.52,0.2,433.5,6936.08
7063,3558,PRD-00033,ZenMark Tablets Lite C,Electronics,Tablets,2,3384.17,0.0,0.0,6768.34
7064,3559,PRD-00021,ClearPath Smartphones Premium F,Electronics,Smartphones,2,1418.35,0.0,0.0,2836.7
7065,3560,PRD-00150,ZenMark Binders Plus O,Office Supplies,Binders,4,131.86,0.15,19.78,448.32
7066,3561,PRD-00376,NovaTech Hoodies Ultra A,Apparel,Hoodies,5,253.83,0.0,0.0,1269.15
7067,3561,PRD-00220,SwiftPro Envelopes Lite J,Office Supplies,Envelopes,1,194.23,0.0,0.0,194.23
7068,3561,PRD-00386,BrightCore Hoodies Pro K,Apparel,Hoodies,5,280.32,0.0,0.0,1401.6
7069,3562,PRD-00086,BrightCore Audio Pro K,Electronics,Audio,1,1024.82,0.25,256.2,768.62
7070,3563,PRD-00201,SwiftPro Organizers Plus F,Office Supplies,Organizers,4,203.44,0.0,0.0,813.76
7071,3563,PRD-00299,EcoGear Tables Smart N,Furniture,Tables,2,3547.49,0.0,0.0,7094.98
7072,3564,PRD-00104,BrightCore Gaming Max N,Electronics,Gaming,4,3107.66,0.0,0.0,12430.64
7073,3564,PRD-00526,ClearPath Cleaning Ultra A,Home & Kitchen,Cleaning,1,227.05,0.0,0.0,227.05
7074,3565,PRD-00269,BrightCore Chairs Elite N,Furniture,Chairs,4,2876.59,0.0,0.0,11506.36
7075,3565,PRD-00026,EcoGear Smartphones Mini K,Electronics,Smartphones,3,1411.72,0.0,0.0,4235.16
7076,3566,PRD-00599,ZenMark Tools Basic N,Home & Kitchen,Tools,3,384.14,0.25,96.04,864.3
7077,3566,PRD-00098,ApexBrand Gaming Lite H,Electronics,Gaming,4,1763.48,0.25,440.87,5290.44
7078,3567,PRD-00101,EcoGear Gaming Ultra K,Electronics,Gaming,5,1106.26,0.1,110.63,4978.15
7079,3567,PRD-00088,BrightCore Audio Basic M,Electronics,Audio,1,1658.96,0.1,165.9,1493.06
7080,3568,PRD-00511,BrightCore Bedding Basic A,Home & Kitchen,Bedding,1,376.29,0.2,75.26,301.03
7081,3569,PRD-00105,BrightCore Gaming Basic O,Electronics,Gaming,4,3515.87,0.2,703.17,11250.8
7082,3569,PRD-00339,PrimeLine Sofas Premium I,Furniture,Sofas,3,2430.9,0.2,486.18,5834.16
7083,3570,PRD-00459,ApexBrand Accessories Basic I,Apparel,Accessories,3,218.4,0.25,54.6,491.4
7084,3570,PRD-00180,NovaTech Pens & Pencils Ultra O,Office Supplies,Pens & Pencils,4,106.95,0.25,26.74,320.84
7085,3571,PRD-00371,NovaTech T-Shirts Pro K,Apparel,T-Shirts,4,181.41,0.0,0.0,725.64
7086,3572,PRD-00514,SwiftPro Bedding Plus D,Home & Kitchen,Bedding,3,249.03,0.2,49.81,597.66
7087,3572,PRD-00338,SwiftPro Sofas Premium H,Furniture,Sofas,3,2677.81,0.2,535.56,6426.75
7088,3573,PRD-00456,ClearPath Accessories Pro F,Apparel,Accessories,2,165.83,0.15,24.87,281.92
7089,3573,PRD-00355,ClearPath Cabinets Ultra J,Furniture,Cabinets,1,2879.93,0.15,431.99,2447.94
7090,3573,PRD-00519,PrimeLine Bedding Elite I,Home & Kitchen,Bedding,4,525.34,0.15,78.8,1786.16
7091,3573,PRD-00234,SwiftPro Notepads Mini I,Office Supplies,Notepads,3,111.67,0.15,16.75,284.76
7092,3574,PRD-00319,NovaTech Lamps Lite D,Furniture,Lamps,4,2563.65,0.05,128.18,9741.88
7093,3575,PRD-00508,ClearPath Small Appliances Mini M,Home & Kitchen,Small Appliances,5,401.0,0.0,0.0,2005.0
7094,3576,PRD-00556,SwiftPro Decor Plus A,Home & Kitchen,Decor,3,237.78,0.05,11.89,677.67
7095,3577,PRD-00195,SwiftPro Staplers Basic O,Office Supplies,Staplers,5,120.55,0.25,30.14,452.05
7096,3577,PRD-00358,NovaTech Cabinets Max M,Furniture,Cabinets,5,3744.6,0.25,936.15,14042.25
7097,3577,PRD-00359,NovaTech Cabinets Elite N,Furniture,Cabinets,1,1846.73,0.25,461.68,1385.05
7098,3578,PRD-00410,SwiftPro Shoes Basic E,Apparel,Shoes,4,253.86,0.0,0.0,1015.44
7099,3578,PRD-00250,PrimeLine Desks Basic J,Furniture,Desks,1,2643.66,0.0,0.0,2643.66
7100,3578,PRD-00343,BrightCore Sofas Ultra M,Furniture,Sofas,5,3100.18,0.0,0.0,15500.9
7101,3579,PRD-00267,ApexBrand Chairs Ultra L,Furniture,Chairs,3,4441.72,0.05,222.09,12658.89
7102,3580,PRD-00340,BrightCore Sofas Premium J,Furniture,Sofas,4,1912.84,0.05,95.64,7268.8
7103,3581,PRD-00175,NovaTech Pens & Pencils Premium J,Office Supplies,Pens & Pencils,2,117.3,0.0,0.0,234.6
7104,3581,PRD-00553,ClearPath Storage Mini M,Home & Kitchen,Storage,4,442.69,0.0,0.0,1770.76
7105,3581,PRD-00342,EcoGear Sofas Ultra L,Furniture,Sofas,1,1777.8,0.0,0.0,1777.8
7106,3581,PRD-00314,EcoGear Filing Cabinets Mini N,Furniture,Filing Cabinets,2,2136.2,0.0,0.0,4272.4
7107,3581,PRD-00178,BrightCore Pens & Pencils Pro M,Office Supplies,Pens & Pencils,2,88.86,0.0,0.0,177.72
7108,3582,PRD-00457,EcoGear Accessories Elite G,Apparel,Accessories,1,200.59,0.0,0.0,200.59
7109,3583,PRD-00286,PrimeLine Tables Premium A,Furniture,Tables,1,1325.15,0.0,0.0,1325.15
7110,3584,PRD-00278,BrightCore Shelving Plus H,Furniture,Shelving,2,3636.35,0.15,545.45,6181.8
7111,3585,PRD-00475,SwiftPro Sportswear Ultra J,Apparel,Sportswear,5,298.59,0.2,59.72,1194.35
7112,3586,PRD-00323,ZenMark Lamps Mini H,Furniture,Lamps,5,2782.69,0.0,0.0,13913.45
7113,3586,PRD-00527,NovaTech Cleaning Lite B,Home & Kitchen,Cleaning,4,297.53,0.0,0.0,1190.12
7114,3587,PRD-00525,ZenMark Bedding Max O,Home & Kitchen,Bedding,3,195.0,0.0,0.0,585.0
7115,3587,PRD-00332,PrimeLine Sofas Smart B,Furniture,Sofas,2,1774.16,0.0,0.0,3548.32
7116,3587,PRD-00079,BrightCore Audio Max D,Electronics,Audio,2,914.24,0.0,0.0,1828.48
7117,3587,PRD-00199,BrightCore Organizers Basic D,Office Supplies,Organizers,1,178.11,0.0,0.0,178.11
7118,3587,PRD-00258,NovaTech Chairs Premium C,Furniture,Chairs,5,2518.22,0.0,0.0,12591.1
7119,3587,PRD-00189,PrimeLine Staplers Basic I,Office Supplies,Staplers,3,106.52,0.0,0.0,319.56
7120,3588,PRD-00542,PrimeLine Storage Plus B,Home & Kitchen,Storage,4,343.34,0.0,0.0,1373.36
7121,3589,PRD-00180,NovaTech Pens & Pencils Ultra O,Office Supplies,Pens & Pencils,2,114.02,0.1,11.4,205.24
7122,3589,PRD-00196,SwiftPro Organizers Mini A,Office Supplies,Organizers,4,82.6,0.1,8.26,297.36
7123,3590,PRD-00232,ZenMark Notepads Max G,Office Supplies,Notepads,3,115.95,0.1,11.6,313.05
7124,3590,PRD-00224,SwiftPro Envelopes Basic N,Office Supplies,Envelopes,4,237.6,0.1,23.76,855.36
7125,3590,PRD-00345,SwiftPro Sofas Ultra O,Furniture,Sofas,2,4635.12,0.1,463.51,8343.22
7126,3591,PRD-00017,NovaTech Smartphones Smart B,Electronics,Smartphones,3,2259.14,0.2,451.83,5421.93
7127,3591,PRD-00433,ClearPath Jackets Pro M,Apparel,Jackets,4,268.04,0.2,53.61,857.72
7128,3592,PRD-00302,NovaTech Filing Cabinets Max B,Furniture,Filing Cabinets,2,1193.01,0.15,178.95,2028.12
7129,3592,PRD-00232,ZenMark Notepads Max G,Office Supplies,Notepads,3,98.53,0.15,14.78,251.25
7130,3593,PRD-00387,EcoGear Hoodies Basic L,Apparel,Hoodies,4,169.44,0.0,0.0,677.76
7131,3594,PRD-00274,ClearPath Shelving Smart D,Furniture,Shelving,4,4294.66,0.0,0.0,17178.64
7132,3595,PRD-00230,ApexBrand Notepads Lite E,Office Supplies,Notepads,5,71.45,0.0,0.0,357.25
7133,3595,PRD-00006,PrimeLine Laptops Mini F,Electronics,Laptops,5,1658.43,0.0,0.0,8292.15
7134,3596,PRD-00133,EcoGear Paper Elite M,Office Supplies,Paper,3,226.87,0.1,22.69,612.54
7135,3597,PRD-00525,ZenMark Bedding Max O,Home & Kitchen,Bedding,1,271.19,0.05,13.56,257.63
7136,3598,PRD-00574,BrightCore Lighting Basic D,Home & Kitchen,Lighting,3,886.89,0.2,177.38,2128.53
7137,3598,PRD-00110,SwiftPro Wearables Mini E,Electronics,Wearables,1,2335.06,0.2,467.01,1868.05
7138,3598,PRD-00264,BrightCore Chairs Ultra I,Furniture,Chairs,1,4403.94,0.2,880.79,3523.15
7139,3599,PRD-00272,PrimeLine Shelving Smart B,Furniture,Shelving,4,3282.81,0.0,0.0,13131.24
7140,3600,PRD-00541,EcoGear Storage Pro A,Home & Kitchen,Storage,4,629.87,0.25,157.47,1889.6
7141,3601,PRD-00454,ZenMark Accessories Max D,Apparel,Accessories,4,106.05,0.15,15.91,360.56
7142,3602,PRD-00358,NovaTech Cabinets Max M,Furniture,Cabinets,5,3240.77,0.0,0.0,16203.85
7143,3603,PRD-00593,PrimeLine Tools Plus H,Home & Kitchen,Tools,5,260.9,0.1,26.09,1174.05
7144,3604,PRD-00121,ZenMark Paper Pro A,Office Supplies,Paper,1,189.37,0.0,0.0,189.37
7145,3604,PRD-00248,PrimeLine Desks Premium H,Furniture,Desks,1,2648.84,0.0,0.0,2648.84
7146,3604,PRD-00186,PrimeLine Staplers Premium F,Office Supplies,Staplers,5,132.2,0.0,0.0,661.0
7147,3604,PRD-00565,ZenMark Decor Ultra J,Home & Kitchen,Decor,2,338.81,0.0,0.0,677.62
7148,3605,PRD-00533,BrightCore Cleaning Smart H,Home & Kitchen,Cleaning,5,315.08,0.0,0.0,1575.4
7149,3605,PRD-00053,SwiftPro Accessories Max H,Electronics,Accessories,1,1840.83,0.0,0.0,1840.83
7150,3606,PRD-00553,ClearPath Storage Mini M,Home & Kitchen,Storage,1,336.27,0.15,50.44,285.83
7151,3607,PRD-00249,ApexBrand Desks Smart I,Furniture,Desks,2,1784.12,0.0,0.0,3568.24
7152,3607,PRD-00356,ZenMark Cabinets Elite K,Furniture,Cabinets,2,2989.97,0.0,0.0,5979.94
7153,3607,PRD-00562,ApexBrand Decor Mini G,Home & Kitchen,Decor,5,191.77,0.0,0.0,958.85
7154,3608,PRD-00167,BrightCore Pens & Pencils Pro B,Office Supplies,Pens & Pencils,4,107.15,0.05,5.36,407.16
7155,3608,PRD-00141,BrightCore Binders Basic F,Office Supplies,Binders,2,161.1,0.05,8.06,306.08
7156,3609,PRD-00232,ZenMark Notepads Max G,Office Supplies,Notepads,2,98.88,0.0,0.0,197.76
7157,3610,PRD-00017,NovaTech Smartphones Smart B,Electronics,Smartphones,2,2407.16,0.0,0.0,4814.32
7158,3611,PRD-00146,SwiftPro Binders Elite K,Office Supplies,Binders,2,77.51,0.1,7.75,139.52
7159,3611,PRD-00227,PrimeLine Notepads Lite B,Office Supplies,Notepads,1,97.86,0.1,9.79,88.07
7160,3612,PRD-00492,BrightCore Cookware Pro L,Home & Kitchen,Cookware,4,358.5,0.0,0.0,1434.0
7161,3612,PRD-00523,PrimeLine Bedding Elite M,Home & Kitchen,Bedding,1,368.99,0.0,0.0,368.99
7162,3613,PRD-00120,NovaTech Wearables Lite O,Electronics,Wearables,4,2230.91,0.25,557.73,6692.72
7163,3614,PRD-00236,BrightCore Notepads Basic K,Office Supplies,Notepads,1,111.28,0.25,27.82,83.46
7164,3614,PRD-00046,SwiftPro Accessories Ultra A,Electronics,Accessories,2,1963.24,0.25,490.81,2944.86
7165,3615,PRD-00389,SwiftPro Hoodies Mini N,Apparel,Hoodies,3,184.08,0.0,0.0,552.24
7166,3616,PRD-00284,SwiftPro Shelving Mini N,Furniture,Shelving,3,1479.18,0.25,369.8,3328.14
7167,3616,PRD-00255,PrimeLine Desks Premium O,Furniture,Desks,1,2766.56,0.25,691.64,2074.92
7168,3616,PRD-00359,NovaTech Cabinets Elite N,Furniture,Cabinets,1,1622.87,0.25,405.72,1217.15
7169,3616,PRD-00018,SwiftPro Smartphones Lite C,Electronics,Smartphones,5,1238.92,0.25,309.73,4645.95
7170,3617,PRD-00590,ZenMark Tools Mini E,Home & Kitchen,Tools,3,442.62,0.2,88.52,1062.3
7171,3617,PRD-00595,ApexBrand Tools Smart J,Home & Kitchen,Tools,1,228.78,0.2,45.76,183.02
7172,3618,PRD-00540,PrimeLine Cleaning Basic O,Home & Kitchen,Cleaning,1,610.32,0.0,0.0,610.32
7173,3618,PRD-00155,EcoGear Labels Ultra E,Office Supplies,Labels,4,176.39,0.0,0.0,705.56
7174,3618,PRD-00179,ApexBrand Pens & Pencils Ultra N,Office Supplies,Pens & Pencils,5,46.0,0.0,0.0,230.0
7175,3618,PRD-00403,EcoGear Trousers Mini M,Apparel,Trousers,3,221.99,0.0,0.0,665.97
7176,3619,PRD-00072,ApexBrand Cameras Smart L,Electronics,Cameras,2,1571.76,0.15,235.76,2672.0
7177,3619,PRD-00020,SwiftPro Smartphones Plus E,Electronics,Smartphones,4,2429.72,0.15,364.46,8261.04
7178,3619,PRD-00045,ApexBrand Tablets Ultra O,Electronics,Tablets,4,1015.51,0.15,152.33,3452.72
7179,3620,PRD-00138,EcoGear Binders Basic C,Office Supplies,Binders,2,138.73,0.1,13.87,249.72
7180,3620,PRD-00102,ApexBrand Gaming Plus L,Electronics,Gaming,5,2551.14,0.1,255.11,11480.15
7181,3621,PRD-00180,NovaTech Pens & Pencils Ultra O,Office Supplies,Pens & Pencils,3,91.53,0.15,13.73,233.4
7182,3621,PRD-00110,SwiftPro Wearables Mini E,Electronics,Wearables,1,1571.69,0.15,235.75,1335.94
7183,3621,PRD-00273,PrimeLine Shelving Pro C,Furniture,Shelving,4,4184.23,0.15,627.63,14226.4
7184,3622,PRD-00508,ClearPath Small Appliances Mini M,Home & Kitchen,Small Appliances,4,440.59,0.15,66.09,1498.0
7185,3623,PRD-00311,ApexBrand Filing Cabinets Basic K,Furniture,Filing Cabinets,3,3368.62,0.0,0.0,10105.86
7186,3624,PRD-00517,BrightCore Bedding Basic G,Home & Kitchen,Bedding,1,309.98,0.0,0.0,309.98
7187,3624,PRD-00267,ApexBrand Chairs Ultra L,Furniture,Chairs,4,5303.85,0.0,0.0,21215.4
7188,3625,PRD-00412,ApexBrand Shoes Basic G,Apparel,Shoes,2,298.15,0.2,59.63,477.04
7189,3625,PRD-00300,SwiftPro Tables Mini O,Furniture,Tables,4,1186.21,0.2,237.24,3795.88
7190,3625,PRD-00556,SwiftPro Decor Plus A,Home & Kitchen,Decor,4,222.96,0.2,44.59,713.48
7191,3625,PRD-00538,BrightCore Cleaning Elite M,Home & Kitchen,Cleaning,5,249.17,0.2,49.83,996.7
7192,3626,PRD-00098,ApexBrand Gaming Lite H,Electronics,Gaming,2,1689.75,0.0,0.0,3379.5
7193,3627,PRD-00170,ApexBrand Pens & Pencils Ultra E,Office Supplies,Pens & Pencils,4,131.78,0.25,32.94,395.36
7194,3627,PRD-00316,NovaTech Lamps Pro A,Furniture,Lamps,2,1624.27,0.25,406.07,2436.4
7195,3628,PRD-00458,NovaTech Accessories Premium H,Apparel,Accessories,1,153.53,0.0,0.0,153.53
7196,3629,PRD-00262,ApexBrand Chairs Pro G,Furniture,Chairs,3,4255.08,0.0,0.0,12765.24
7197,3630,PRD-00568,BrightCore Decor Mini M,Home & Kitchen,Decor,5,241.05,0.0,0.0,1205.25
7198,3630,PRD-00087,ClearPath Audio Ultra L,Electronics,Audio,2,1225.14,0.0,0.0,2450.28
7199,3630,PRD-00255,PrimeLine Desks Premium O,Furniture,Desks,4,3582.71,0.0,0.0,14330.84
7200,3631,PRD-00379,BrightCore Hoodies Lite D,Apparel,Hoodies,3,131.06,0.0,0.0,393.18
7201,3631,PRD-00450,NovaTech Dresses Basic O,Apparel,Dresses,3,150.77,0.0,0.0,452.31
7202,3632,PRD-00457,EcoGear Accessories Elite G,Apparel,Accessories,5,230.63,0.1,23.06,1037.85
7203,3632,PRD-00313,ZenMark Filing Cabinets Premium M,Furniture,Filing Cabinets,3,2343.67,0.1,234.37,6327.9
7204,3633,PRD-00338,SwiftPro Sofas Premium H,Furniture,Sofas,1,2789.77,0.15,418.47,2371.3
7205,3633,PRD-00010,ApexBrand Laptops Max J,Electronics,Laptops,1,736.47,0.15,110.47,626.0
7206,3634,PRD-00282,ZenMark Shelving Basic L,Furniture,Shelving,4,2063.95,0.2,412.79,6604.64
7207,3634,PRD-00285,ZenMark Shelving Premium O,Furniture,Shelving,1,3291.45,0.2,658.29,2633.16
7208,3634,PRD-00145,ApexBrand Binders Basic J,Office Supplies,Binders,1,159.48,0.2,31.9,127.58
7209,3634,PRD-00354,NovaTech Cabinets Mini I,Furniture,Cabinets,2,1573.14,0.2,314.63,2517.02
7210,3634,PRD-00556,SwiftPro Decor Plus A,Home & Kitchen,Decor,1,216.97,0.2,43.39,173.58
7211,3635,PRD-00342,EcoGear Sofas Ultra L,Furniture,Sofas,5,1774.24,0.1,177.42,7984.1
7212,3636,PRD-00561,EcoGear Decor Mini F,Home & Kitchen,Decor,1,325.71,0.1,32.57,293.14
7213,3637,PRD-00393,BrightCore Trousers Ultra C,Apparel,Trousers,4,203.69,0.25,50.92,611.08
7214,3638,PRD-00244,NovaTech Desks Elite D,Furniture,Desks,4,1234.2,0.05,61.71,4689.96
7215,3639,PRD-00068,BrightCore Cameras Elite H,Electronics,Cameras,1,2302.68,0.0,0.0,2302.68
7216,3640,PRD-00104,BrightCore Gaming Max N,Electronics,Gaming,2,2905.36,0.05,145.27,5520.18
7217,3640,PRD-00187,EcoGear Staplers Max G,Office Supplies,Staplers,2,77.08,0.05,3.85,146.46
7218,3640,PRD-00560,SwiftPro Decor Premium E,Home & Kitchen,Decor,2,604.73,0.05,30.24,1148.98
7219,3641,PRD-00304,ZenMark Filing Cabinets Lite D,Furniture,Filing Cabinets,2,2204.22,0.2,440.84,3526.76
7220,3642,PRD-00412,ApexBrand Shoes Basic G,Apparel,Shoes,1,259.06,0.0,0.0,259.06
7221,3643,PRD-00489,EcoGear Cookware Ultra I,Home & Kitchen,Cookware,2,493.08,0.05,24.65,936.86
7222,3644,PRD-00240,ClearPath Notepads Basic O,Office Supplies,Notepads,3,159.08,0.0,0.0,477.24
7223,3645,PRD-00151,ZenMark Labels Smart A,Office Supplies,Labels,4,30.75,0.0,0.0,123.0
7224,3646,PRD-00265,ApexBrand Chairs Ultra J,Furniture,Chairs,5,1642.25,0.1,164.23,7390.1
7225,3647,PRD-00202,NovaTech Organizers Elite G,Office Supplies,Organizers,2,91.81,0.0,0.0,183.62
7226,3648,PRD-00212,BrightCore Envelopes Ultra B,Office Supplies,Envelopes,3,59.35,0.2,11.87,142.44
7227,3648,PRD-00281,EcoGear Shelving Smart K,Furniture,Shelving,2,1359.38,0.2,271.88,2175.0
7228,3649,PRD-00482,NovaTech Cookware Basic B,Home & Kitchen,Cookware,5,383.93,0.0,0.0,1919.65
7229,3650,PRD-00052,NovaTech Accessories Pro G,Electronics,Accessories,1,1784.68,0.05,89.23,1695.45
7230,3650,PRD-00169,SwiftPro Pens & Pencils Mini D,Office Supplies,Pens & Pencils,3,177.43,0.05,8.87,505.68
7231,3650,PRD-00087,ClearPath Audio Ultra L,Electronics,Audio,4,1475.15,0.05,73.76,5605.56
7232,3650,PRD-00453,ZenMark Accessories Max C,Apparel,Accessories,3,212.26,0.05,10.61,604.95
7233,3650,PRD-00230,ApexBrand Notepads Lite E,Office Supplies,Notepads,5,62.94,0.05,3.15,298.95
