touch_id,customer_id,campaign_id,interaction_date,action,device
7122,3842,34,2025-02-23,Ignore,Tablet
7123,7033,1,2025-04-06,Open,Desktop
7124,2272,20,2024-01-17,Ignore,Desktop
7125,2307,24,2023-11-29,Open,Mobile
7126,793,32,2026-03-21,Signup,Desktop
7127,7121,25,2023-04-30,Click,Desktop
7128,5147,10,2023-05-08,Open,Desktop
7129,6535,8,2024-05-06,Open,Mobile
7130,1924,40,2024-03-03,Signup,Mobile
7131,3277,31,2024-10-20,Click,Tablet
7132,1904,21,2024-11-12,Open,Desktop
7133,3969,6,2025-09-17,Open,Tablet
7134,5221,4,2025-10-30,Open,Tablet
7135,2512,30,2025-12-16,Ignore,Tablet
7136,3798,38,2024-03-18,Ignore,Tablet
7137,7301,28,2024-11-09,Click,Desktop
7138,1865,6,2025-07-16,Ignore,Mobile
7139,6950,19,2024-09-06,Open,Tablet
7140,7066,31,2024-08-02,Open,Tablet
7141,6567,26,2025-06-25,Click,Tablet
7142,3145,5,2026-03-08,Signup,Mobile
7143,6294,14,2025-09-11,Click,Mobile
7144,7590,25,2023-06-30,Signup,Desktop
7145,6840,1,2025-04-10,Open,Tablet
7146,888,8,2024-06-01,Ignore,Mobile
7147,6484,7,2026-03-09,Ignore,Tablet
7148,7923,8,2024-05-29,Click,Desktop
7149,1075,11,2024-08-30,Click,Tablet
7150,4678,39,2024-07-30,Open,Tablet
7151,6808,20,2024-01-16,Signup,Mobile
7152,1383,17,2024-10-17,Ignore,Mobile
7153,4525,32,2026-04-04,Open,Mobile
7154,759,13,2023-07-27,Open,Mobile
7155,7950,6,2025-07-15,Ignore,Desktop
7156,1918,33,2023-05-03,Ignore,Mobile
7157,7382,13,2023-06-08,Signup,Desktop
7158,4353,23,2024-03-02,Click,Tablet
7159,5029,10,2023-05-31,Ignore,Mobile
7160,7172,34,2025-02-26,Open,Desktop
7161,6021,22,2025-12-31,Open,Desktop
7162,6876,6,2025-10-03,Open,Tablet
7163,388,7,2026-03-24,Ignore,Mobile
7164,310,11,2024-08-07,Ignore,Mobile
7165,1740,17,2024-09-17,Click,Desktop
7166,3259,11,2024-07-23,Click,Desktop
7167,1012,15,2025-11-05,Open,Tablet
7168,5021,22,2026-02-04,Open,Mobile
7169,7487,28,2024-10-28,Open,Desktop
7170,5620,10,2023-05-09,Open,Tablet
7171,3174,6,2025-07-19,Click,Mobile
7172,7101,34,2025-02-13,Click,Mobile
7173,4002,2,2024-12-14,Signup,Mobile
7174,2469,40,2024-01-08,Signup,Mobile
7175,7793,13,2023-06-07,Open,Tablet
7176,835,39,2024-08-26,Ignore,Tablet
7177,1219,15,2025-11-16,Ignore,Desktop
7178,4205,37,2025-10-09,Ignore,Mobile
7179,3308,30,2026-01-13,Open,Mobile
7180,6905,24,2023-11-18,Open,Desktop
7181,5712,28,2024-10-26,Open,Tablet
7182,2486,3,2023-10-14,Click,Mobile
7183,5533,16,2024-12-27,Click,Mobile
7184,3927,40,2023-12-23,Ignore,Mobile
7185,4037,38,2024-03-19,Open,Desktop
7186,6155,29,2023-04-01,Open,Desktop
7187,3670,5,2026-01-27,Ignore,Mobile
7188,1025,14,2025-09-28,Open,Tablet
7189,6565,24,2023-11-18,Open,Tablet
7190,453,7,2026-02-15,Signup,Tablet
7191,1383,26,2025-06-07,Open,Tablet
7192,888,8,2024-05-21,Click,Mobile
7193,2487,34,2025-03-02,Click,Mobile
7194,6161,34,2025-02-05,Ignore,Tablet
7195,1343,15,2025-10-11,Ignore,Mobile
7196,743,11,2024-09-03,Ignore,Mobile
7197,4480,14,2025-09-15,Open,Mobile
7198,2963,39,2024-08-25,Open,Mobile
7199,1058,17,2024-08-26,Open,Mobile
7200,646,24,2023-11-14,Open,Tablet
7201,6638,26,2025-07-06,Click,Mobile
7202,6092,2,2024-12-09,Signup,Desktop
7203,6106,26,2025-06-14,Ignore,Desktop
7204,1347,16,2025-01-18,Open,Desktop
7205,7772,33,2023-05-22,Ignore,Mobile
7206,2835,8,2024-06-06,Open,Mobile
7207,7236,31,2024-10-05,Open,Desktop
7208,4076,10,2023-05-18,Ignore,Mobile
7209,4526,8,2024-05-10,Open,Tablet
7210,4241,17,2024-09-30,Ignore,Tablet
7211,5643,31,2024-11-03,Ignore,Desktop
7212,5579,35,2023-03-10,Signup,Tablet
7213,5837,12,2024-02-22,Ignore,Mobile
7214,2663,38,2024-03-14,Signup,Desktop
7215,214,31,2024-09-23,Signup,Tablet
7216,6248,5,2026-03-01,Open,Desktop
7217,3022,29,2023-03-24,Ignore,Desktop
7218,3714,20,2024-01-04,Click,Desktop
7219,7394,37,2025-10-15,Ignore,Mobile
7220,1224,4,2025-10-09,Signup,Desktop
7221,1580,6,2025-08-07,Ignore,Mobile
7222,2675,8,2024-05-20,Ignore,Desktop
7223,7604,20,2024-01-16,Open,Desktop
7224,1528,25,2023-07-02,Open,Desktop
7225,3131,17,2024-10-20,Signup,Mobile
7226,554,11,2024-08-08,Open,Tablet
7227,2957,1,2025-04-26,Click,Desktop
7228,4450,30,2025-12-16,Click,Desktop
7229,3212,2,2025-01-06,Click,Desktop
7230,1742,6,2025-10-11,Ignore,Desktop
7231,5912,5,2026-03-04,Click,Desktop
7232,2145,27,2023-04-14,Ignore,Mobile
7233,7494,15,2025-11-03,Ignore,Tablet
7234,7329,36,2024-11-06,Open,Tablet
7235,6306,35,2023-03-20,Signup,Tablet
7236,6790,21,2024-11-12,Open,Tablet
7237,1006,6,2025-07-07,Open,Desktop
7238,5543,34,2025-03-18,Ignore,Tablet
7239,3091,33,2023-06-02,Click,Tablet
7240,3576,36,2024-10-23,Signup,Mobile
7241,3935,15,2025-11-03,Open,Tablet
7242,4262,38,2024-02-19,Ignore,Tablet
7243,7798,24,2023-12-27,Open,Tablet
7244,4606,33,2023-05-05,Ignore,Tablet
7245,1765,11,2024-08-06,Click,Desktop
7246,3500,36,2024-10-23,Open,Desktop
7247,7325,17,2024-11-12,Ignore,Tablet
7248,5341,4,2025-11-23,Open,Desktop
7249,4512,16,2024-12-01,Open,Tablet
7250,1968,7,2026-04-05,Ignore,Desktop
7251,4090,11,2024-09-04,Open,Desktop
7252,5801,13,2023-07-24,Click,Tablet
7253,618,16,2024-12-11,Ignore,Desktop
7254,279,33,2023-05-22,Ignore,Tablet
7255,2014,28,2024-10-21,Open,Tablet
7256,4046,6,2025-08-20,Open,Mobile
7257,3019,25,2023-06-21,Open,Tablet
7258,3492,8,2024-04-25,Open,Desktop
7259,2700,10,2023-05-23,Open,Mobile
7260,7311,36,2024-10-23,Ignore,Tablet
7261,830,31,2024-09-12,Ignore,Mobile
7262,5596,1,2025-05-06,Click,Tablet
7263,4408,6,2025-07-04,Open,Mobile
7264,7890,29,2023-03-30,Open,Tablet
7265,4536,8,2024-05-16,Ignore,Tablet
7266,3799,2,2024-11-23,Ignore,Tablet
7267,2532,26,2025-07-28,Open,Tablet
7268,7903,15,2025-10-21,Open,Tablet
7269,7701,11,2024-07-30,Open,Desktop
7270,4807,31,2024-08-17,Ignore,Desktop
7271,266,23,2024-03-25,Click,Tablet
7272,5635,9,2025-05-30,Ignore,Desktop
7273,2311,3,2023-10-27,Open,Desktop
7274,500,33,2023-04-28,Ignore,Desktop
7275,5443,7,2026-02-16,Click,Tablet
7276,2431,31,2024-07-30,Ignore,Desktop
7277,636,39,2024-10-04,Open,Tablet
7278,1218,35,2023-02-10,Click,Mobile
7279,1971,3,2023-11-27,Open,Tablet
7280,760,8,2024-07-11,Open,Mobile
7281,3558,40,2024-02-13,Click,Mobile
7282,1683,3,2023-11-08,Ignore,Mobile
7283,3084,7,2026-02-26,Signup,Mobile
7284,1713,25,2023-05-25,Ignore,Desktop
7285,7385,39,2024-09-12,Open,Mobile
7286,4836,12,2024-03-20,Ignore,Desktop
7287,1976,14,2025-09-12,Ignore,Mobile
7288,517,40,2024-02-19,Ignore,Tablet
7289,4453,5,2026-01-31,Click,Mobile
7290,3336,23,2024-03-03,Open,Mobile
7291,3281,4,2025-12-05,Ignore,Tablet
7292,2037,34,2025-04-01,Ignore,Tablet
7293,425,1,2025-07-01,Ignore,Tablet
7294,3925,12,2024-03-07,Click,Mobile
7295,2809,18,2023-07-30,Ignore,Tablet
7296,5243,5,2026-02-28,Click,Desktop
7297,6751,33,2023-06-04,Ignore,Mobile
7298,5870,28,2024-11-21,Click,Desktop
7299,2518,24,2023-12-06,Open,Mobile
7300,772,34,2025-03-18,Click,Desktop
7301,3332,39,2024-09-03,Ignore,Mobile
7302,7161,5,2026-02-08,Ignore,Desktop
7303,4272,35,2023-03-10,Open,Tablet
7304,4414,20,2024-01-16,Click,Desktop
7305,4859,32,2026-02-08,Signup,Tablet
7306,7412,33,2023-05-30,Ignore,Mobile
7307,3976,27,2023-03-19,Open,Tablet
7308,2881,16,2025-01-17,Open,Mobile
7309,6802,33,2023-05-04,Open,Desktop
7310,7074,39,2024-08-13,Click,Tablet
7311,7947,23,2024-03-26,Open,Mobile
7312,5620,18,2023-09-12,Ignore,Mobile
7313,2756,36,2024-11-29,Signup,Desktop
7314,4833,38,2024-02-11,Ignore,Tablet
7315,4480,22,2026-01-30,Signup,Mobile
7316,2395,14,2025-09-23,Ignore,Tablet
7317,2574,6,2025-07-06,Ignore,Tablet
7318,560,14,2025-09-18,Ignore,Tablet
7319,743,10,2023-05-05,Ignore,Mobile
7320,2141,40,2024-02-09,Open,Tablet
7321,998,22,2026-01-25,Click,Desktop
7322,134,9,2025-05-16,Ignore,Mobile
7323,2456,40,2024-02-07,Signup,Desktop
7324,3612,10,2023-05-18,Signup,Desktop
7325,5906,34,2025-02-28,Ignore,Desktop
7326,202,34,2025-04-08,Click,Tablet
7327,3457,4,2025-10-08,Signup,Desktop
7328,4616,38,2024-03-13,Ignore,Tablet
7329,3809,28,2024-11-11,Ignore,Desktop
7330,686,27,2023-03-07,Signup,Mobile
7331,1299,29,2023-04-09,Ignore,Desktop
7332,7731,38,2024-03-07,Open,Tablet
7333,2078,21,2024-10-17,Ignore,Mobile
7334,2403,5,2026-01-27,Open,Mobile
7335,2972,34,2025-02-09,Open,Mobile
7336,1943,33,2023-05-02,Signup,Tablet
7337,4105,6,2025-07-10,Ignore,Mobile
7338,5293,3,2023-10-31,Open,Tablet
7339,6348,26,2025-06-15,Click,Tablet
7340,6313,38,2024-03-10,Ignore,Desktop
7341,121,26,2025-07-18,Click,Mobile
7342,5218,22,2026-01-30,Click,Tablet
7343,1101,4,2025-10-18,Click,Mobile
7344,5010,26,2025-08-13,Ignore,Mobile
7345,2330,21,2024-11-14,Open,Tablet
7346,2708,29,2023-03-29,Ignore,Mobile
7347,3444,11,2024-09-11,Open,Tablet
7348,7782,19,2024-08-09,Click,Desktop
7349,4620,11,2024-08-29,Ignore,Tablet
7350,632,15,2025-11-19,Ignore,Tablet
7351,1726,22,2026-01-18,Click,Mobile
7352,1241,9,2025-05-31,Open,Mobile
7353,4184,32,2026-01-28,Ignore,Tablet
7354,2679,2,2024-12-22,Open,Tablet
7355,3813,39,2024-10-12,Ignore,Desktop
7356,1112,17,2024-10-07,Ignore,Mobile
7357,2949,37,2025-09-29,Ignore,Tablet
7358,1692,25,2023-06-08,Click,Mobile
7359,4809,2,2025-01-11,Ignore,Desktop
7360,1617,24,2023-11-30,Ignore,Tablet
7361,4379,27,2023-04-18,Ignore,Mobile
7362,5782,7,2026-03-07,Signup,Tablet
7363,816,5,2026-02-20,Open,Tablet
7364,5549,24,2023-12-13,Ignore,Tablet
7365,5704,26,2025-07-27,Ignore,Mobile
7366,3155,25,2023-06-18,Click,Desktop
7367,6445,21,2024-10-06,Open,Mobile
7368,7396,24,2023-12-03,Ignore,Desktop
7369,5192,23,2024-01-01,Open,Desktop
7370,5119,35,2023-03-15,Open,Tablet
7371,3709,24,2023-12-24,Ignore,Tablet
7372,3636,24,2023-12-03,Open,Tablet
7373,7432,20,2024-01-17,Open,Tablet
7374,3096,20,2024-01-04,Signup,Mobile
7375,90,12,2024-05-04,Open,Mobile
7376,5905,38,2024-02-02,Ignore,Desktop
7377,3114,30,2025-12-30,Ignore,Desktop
7378,6179,20,2024-01-12,Open,Desktop
7379,3844,12,2024-02-25,Click,Desktop
7380,2911,22,2026-01-23,Open,Mobile
7381,7175,11,2024-08-13,Ignore,Tablet
7382,3864,32,2026-03-05,Click,Desktop
7383,1314,11,2024-09-06,Ignore,Mobile
7384,220,28,2024-11-01,Open,Desktop
7385,6946,24,2023-12-06,Signup,Tablet
7386,6258,2,2024-12-18,Ignore,Mobile
7387,4631,31,2024-09-30,Signup,Desktop
7388,6712,22,2026-01-15,Click,Desktop
7389,1287,14,2025-09-11,Open,Desktop
7390,381,15,2025-11-05,Open,Tablet
7391,5961,18,2023-07-28,Signup,Tablet
7392,2330,13,2023-06-15,Ignore,Desktop
7393,5613,13,2023-06-06,Click,Tablet
7394,4051,8,2024-06-25,Click,Desktop
7395,5191,6,2025-09-10,Signup,Tablet
7396,7962,29,2023-03-24,Open,Tablet
7397,5938,2,2024-11-27,Ignore,Desktop
7398,4985,2,2024-12-15,Click,Desktop
7399,1764,29,2023-03-23,Open,Desktop
7400,6462,13,2023-06-13,Click,Tablet
7401,4962,28,2024-10-31,Signup,Desktop
7402,952,24,2023-12-17,Open,Tablet
7403,1900,1,2025-04-30,Open,Tablet
7404,5673,16,2024-10-20,Ignore,Desktop
7405,5210,35,2023-02-15,Ignore,Tablet
7406,7956,22,2026-01-29,Ignore,Mobile
7407,217,39,2024-09-23,Signup,Desktop
7408,6795,15,2025-11-02,Open,Desktop
7409,7688,15,2025-11-17,Click,Mobile
7410,2514,30,2025-12-25,Open,Desktop
7411,6205,24,2023-12-12,Signup,Mobile
7412,3716,11,2024-08-03,Open,Desktop
7413,1119,32,2026-01-18,Ignore,Desktop
7414,6672,11,2024-08-07,Open,Desktop
7415,677,1,2025-05-24,Ignore,Desktop
7416,4798,19,2024-07-23,Signup,Mobile
7417,2334,15,2025-11-21,Ignore,Tablet
7418,3064,22,2026-01-04,Ignore,Tablet
7419,4748,35,2023-03-09,Ignore,Desktop
7420,4010,12,2024-04-05,Ignore,Mobile
7421,5219,10,2023-05-12,Ignore,Desktop
7422,3908,11,2024-09-01,Ignore,Mobile
7423,3517,21,2024-11-04,Click,Tablet
7424,2461,2,2024-12-04,Ignore,Mobile
7425,6438,25,2023-06-16,Ignore,Mobile
7426,1001,13,2023-07-22,Open,Tablet
7427,671,19,2024-09-26,Click,Mobile
7428,5551,27,2023-02-27,Open,Mobile
7429,5274,22,2026-01-19,Ignore,Mobile
7430,7911,10,2023-03-23,Ignore,Tablet
7431,4904,4,2025-11-01,Click,Desktop
7432,1460,30,2026-01-06,Open,Desktop
7433,5369,3,2023-10-22,Open,Tablet
7434,5396,12,2024-02-19,Open,Tablet
7435,3472,9,2025-05-29,Open,Mobile
7436,380,23,2024-01-02,Open,Desktop
7437,4047,39,2024-08-10,Click,Tablet
7438,4005,3,2023-11-03,Open,Mobile
7439,7471,39,2024-10-30,Ignore,Tablet
7440,4113,8,2024-05-15,Open,Mobile
7441,1319,16,2024-10-04,Ignore,Desktop
7442,7794,18,2023-09-13,Ignore,Desktop
7443,3008,35,2023-02-13,Click,Mobile
7444,1629,1,2025-05-11,Signup,Desktop
7445,638,15,2025-10-25,Click,Tablet
7446,7592,25,2023-05-14,Open,Mobile
7447,4262,28,2024-11-02,Click,Desktop
7448,5233,35,2023-02-27,Click,Desktop
7449,4516,37,2025-09-29,Open,Tablet
7450,7181,28,2024-11-29,Signup,Tablet
7451,2378,23,2024-01-07,Ignore,Desktop
7452,3965,36,2024-10-10,Click,Desktop
7453,7180,20,2024-01-10,Click,Mobile
7454,954,25,2023-05-05,Ignore,Tablet
7455,5775,8,2024-04-25,Signup,Mobile
7456,703,10,2023-03-31,Open,Desktop
7457,4682,1,2025-04-10,Open,Tablet
7458,1084,4,2025-11-11,Open,Mobile
7459,3685,35,2023-03-06,Click,Desktop
7460,7259,16,2024-11-16,Open,Mobile
7461,5996,11,2024-07-18,Ignore,Desktop
7462,3369,14,2025-09-06,Click,Mobile
7463,7503,11,2024-08-05,Click,Mobile
7464,791,16,2024-10-26,Ignore,Desktop
7465,6024,5,2026-03-14,Signup,Desktop
7466,6679,39,2024-10-27,Ignore,Tablet
7467,3348,14,2025-09-12,Ignore,Mobile
7468,6643,18,2023-09-14,Ignore,Mobile
7469,7027,25,2023-06-29,Open,Tablet
7470,84,25,2023-07-12,Click,Mobile
7471,6603,21,2024-11-11,Ignore,Mobile
7472,5815,5,2026-02-27,Signup,Tablet
7473,3254,16,2024-10-10,Open,Tablet
7474,5372,39,2024-08-25,Open,Desktop
7475,5843,13,2023-07-29,Open,Desktop
7476,981,22,2026-02-06,Click,Tablet
7477,572,14,2025-09-02,Ignore,Tablet
7478,5961,9,2025-05-12,Open,Mobile
7479,4070,23,2024-01-28,Open,Mobile
7480,7451,18,2023-07-26,Open,Mobile
7481,2150,5,2026-02-03,Signup,Tablet
7482,7789,16,2024-11-23,Ignore,Tablet
7483,7141,22,2026-02-05,Ignore,Mobile
7484,4689,33,2023-06-09,Open,Mobile
7485,7012,20,2024-01-11,Click,Tablet
7486,3804,26,2025-06-07,Open,Tablet
7487,3184,15,2025-10-26,Click,Mobile
7488,3103,27,2023-05-20,Click,Mobile
7489,3067,35,2023-03-03,Open,Tablet
7490,1713,1,2025-04-26,Ignore,Tablet
7491,3102,13,2023-07-25,Click,Mobile
7492,4583,33,2023-05-27,Click,Desktop
7493,4028,8,2024-06-29,Open,Tablet
7494,5531,19,2024-09-01,Click,Tablet
7495,1426,2,2024-12-22,Open,Mobile
7496,2960,37,2025-10-24,Click,Desktop
7497,3391,26,2025-07-30,Ignore,Mobile
7498,588,30,2025-12-09,Open,Mobile
7499,5714,9,2025-05-24,Ignore,Tablet
7500,5440,17,2024-09-26,Signup,Mobile
7501,3415,14,2025-09-23,Signup,Mobile
7502,585,18,2023-09-12,Click,Mobile
7503,7331,23,2024-02-27,Ignore,Tablet
7504,5838,8,2024-05-26,Signup,Mobile
7505,961,32,2026-01-13,Ignore,Mobile
7506,4764,19,2024-09-26,Click,Tablet
7507,5966,4,2025-12-25,Ignore,Tablet
7508,2325,21,2024-10-21,Click,Desktop
7509,7220,5,2026-02-20,Signup,Mobile
7510,1729,19,2024-10-03,Ignore,Tablet
7511,4248,1,2025-04-29,Ignore,Tablet
7512,5104,25,2023-04-15,Open,Desktop
7513,1041,22,2026-01-09,Ignore,Mobile
7514,7299,5,2026-02-21,Click,Desktop
7515,4782,14,2025-09-05,Signup,Mobile
7516,17,2,2024-12-09,Ignore,Desktop
7517,4120,32,2026-03-11,Click,Mobile
7518,5867,31,2024-08-16,Click,Mobile
7519,2243,1,2025-06-01,Ignore,Mobile
7520,6300,28,2024-12-05,Open,Mobile
7521,6231,8,2024-04-25,Ignore,Desktop
7522,6222,21,2024-10-15,Open,Mobile
7523,3235,4,2025-12-21,Open,Desktop
7524,1581,37,2025-08-26,Open,Desktop
7525,3129,36,2024-09-14,Ignore,Tablet
7526,6050,38,2024-02-25,Ignore,Desktop
7527,5756,17,2024-10-30,Open,Mobile
7528,4811,27,2023-05-03,Click,Desktop
7529,3067,26,2025-08-15,Open,Desktop
7530,6352,6,2025-07-21,Click,Mobile
7531,7630,5,2026-02-03,Open,Tablet
7532,2761,7,2026-04-01,Signup,Tablet
7533,5855,36,2024-09-12,Open,Tablet
7534,5363,17,2024-10-04,Open,Desktop
7535,5683,27,2023-05-11,Open,Desktop
7536,5317,26,2025-08-13,Ignore,Tablet
7537,6990,38,2024-03-16,Click,Tablet
7538,988,14,2025-09-23,Click,Mobile
7539,1075,23,2024-01-03,Ignore,Desktop
7540,5524,22,2026-02-14,Signup,Mobile
7541,7699,15,2025-11-14,Ignore,Tablet
7542,7518,18,2023-08-22,Ignore,Tablet
7543,2191,6,2025-09-11,Click,Desktop
7544,6177,40,2024-02-09,Signup,Desktop
7545,365,21,2024-11-01,Open,Desktop
7546,2977,6,2025-09-30,Open,Mobile
7547,3716,16,2024-12-16,Signup,Tablet
7548,1597,27,2023-05-10,Open,Mobile
7549,1902,19,2024-09-13,Open,Tablet
7550,1767,2,2024-12-12,Open,Mobile
7551,379,36,2024-12-02,Ignore,Mobile
7552,3927,12,2024-03-16,Ignore,Desktop
7553,4912,8,2024-07-20,Click,Tablet
7554,7902,10,2023-05-26,Click,Mobile
7555,1519,14,2025-09-21,Signup,Desktop
7556,7555,8,2024-04-22,Ignore,Desktop
7557,2297,35,2023-02-09,Open,Mobile
7558,2113,33,2023-05-22,Open,Desktop
7559,6474,37,2025-10-06,Ignore,Mobile
7560,7919,27,2023-03-19,Ignore,Mobile
7561,458,8,2024-05-07,Click,Mobile
7562,2133,6,2025-08-18,Ignore,Desktop
7563,369,20,2024-01-14,Open,Tablet
7564,7050,21,2024-11-29,Click,Mobile
7565,359,6,2025-09-02,Open,Tablet
7566,4153,5,2026-02-01,Ignore,Tablet
7567,3519,6,2025-07-25,Ignore,Desktop
7568,6994,3,2023-10-22,Click,Desktop
7569,6368,39,2024-09-08,Ignore,Tablet
7570,357,40,2023-12-30,Open,Mobile
7571,4661,23,2024-01-15,Click,Mobile
7572,296,17,2024-10-05,Open,Desktop
7573,2468,1,2025-06-19,Open,Desktop
7574,7078,40,2024-01-23,Ignore,Desktop
7575,4285,16,2024-11-25,Open,Tablet
7576,4486,2,2025-01-02,Open,Desktop
7577,1691,3,2023-11-17,Signup,Desktop
7578,3346,20,2024-01-10,Ignore,Tablet
7579,3767,21,2024-11-02,Open,Desktop
7580,2455,15,2025-11-01,Ignore,Mobile
7581,6781,12,2024-05-06,Ignore,Tablet
7582,251,4,2025-10-15,Ignore,Desktop
7583,3527,37,2025-09-10,Click,Desktop
7584,6620,23,2024-03-05,Click,Desktop
7585,4298,28,2024-10-20,Open,Tablet
7586,6416,37,2025-08-29,Ignore,Mobile
7587,2997,30,2025-12-17,Ignore,Mobile
7588,7923,8,2024-07-05,Click,Mobile
7589,3240,2,2024-12-04,Ignore,Mobile
7590,132,4,2025-10-16,Ignore,Tablet
7591,7369,34,2025-02-17,Ignore,Tablet
7592,3673,13,2023-06-13,Ignore,Mobile
7593,5032,19,2024-09-11,Ignore,Tablet
7594,5349,8,2024-05-05,Open,Desktop
7595,6310,33,2023-05-05,Signup,Mobile
7596,3492,9,2025-05-30,Ignore,Mobile
7597,2310,32,2026-01-16,Signup,Desktop
7598,7032,33,2023-05-31,Click,Mobile
7599,5887,26,2025-08-18,Click,Desktop
7600,2406,30,2025-12-22,Ignore,Desktop
7601,5654,11,2024-08-21,Open,Mobile
7602,7664,22,2026-01-01,Signup,Desktop
7603,4390,13,2023-07-08,Ignore,Tablet
7604,4651,6,2025-07-20,Click,Mobile
7605,3902,33,2023-05-24,Click,Desktop
7606,244,32,2026-02-14,Click,Mobile
7607,4421,10,2023-05-15,Ignore,Mobile
7608,6472,36,2024-09-27,Open,Tablet
7609,6844,25,2023-06-03,Ignore,Desktop
7610,6232,8,2024-05-31,Ignore,Tablet
7611,47,37,2025-09-23,Signup,Desktop
7612,1606,7,2026-02-25,Click,Tablet
7613,6932,13,2023-07-22,Open,Tablet
7614,2903,35,2023-03-02,Ignore,Mobile
7615,1426,32,2025-12-10,Signup,Desktop
7616,1762,32,2026-03-26,Open,Desktop
7617,5957,33,2023-05-07,Click,Mobile
7618,7316,20,2024-01-09,Open,Mobile
7619,2126,15,2025-10-29,Signup,Mobile
7620,1494,24,2023-12-17,Open,Tablet
7621,6079,19,2024-08-05,Ignore,Mobile
7622,6368,26,2025-06-11,Ignore,Desktop
7623,3330,23,2024-01-28,Ignore,Desktop
7624,5800,29,2023-04-03,Click,Tablet
7625,5422,20,2023-12-31,Ignore,Mobile
7626,6210,31,2024-09-26,Ignore,Mobile
7627,1458,9,2025-05-07,Signup,Tablet
7628,1295,35,2023-03-28,Signup,Mobile
7629,190,38,2024-02-27,Signup,Desktop
7630,2197,20,2024-01-03,Open,Desktop
7631,732,35,2023-03-10,Signup,Desktop
7632,1204,28,2024-10-18,Signup,Desktop
7633,875,22,2026-01-21,Open,Mobile
7634,6831,21,2024-11-12,Click,Tablet
7635,1961,40,2024-01-08,Click,Desktop
7636,3955,9,2025-05-23,Open,Tablet
7637,7471,11,2024-08-31,Ignore,Tablet
7638,4957,17,2024-11-09,Open,Mobile
7639,411,25,2023-04-22,Click,Mobile
7640,4895,6,2025-09-29,Click,Desktop
7641,7499,10,2023-05-05,Ignore,Desktop
7642,3865,19,2024-08-19,Ignore,Mobile
7643,7126,18,2023-07-19,Open,Mobile
7644,5952,26,2025-07-21,Ignore,Desktop
7645,34,28,2024-10-24,Open,Desktop
7646,141,31,2024-10-07,Open,Tablet
7647,2684,1,2025-04-14,Ignore,Tablet
7648,1085,35,2023-02-25,Open,Mobile
7649,1983,9,2025-05-06,Ignore,Desktop
7650,3763,14,2025-09-01,Signup,Mobile
7651,6917,12,2024-03-07,Ignore,Mobile
7652,3083,36,2024-09-20,Open,Tablet
7653,6349,29,2023-04-01,Click,Mobile
7654,5422,9,2025-05-28,Signup,Mobile
7655,3590,35,2023-02-17,Click,Mobile
7656,1456,34,2025-03-28,Open,Mobile
7657,4689,26,2025-07-15,Ignore,Mobile
7658,929,38,2024-03-25,Ignore,Mobile
7659,2765,9,2025-05-13,Open,Mobile
7660,4134,16,2025-01-06,Click,Tablet
7661,7489,3,2023-10-08,Click,Tablet
7662,2066,39,2024-07-24,Signup,Tablet
7663,1828,31,2024-09-21,Open,Mobile
7664,2340,36,2024-10-12,Open,Tablet
7665,35,3,2023-11-05,Open,Tablet
7666,6492,38,2024-03-23,Click,Mobile
7667,2560,7,2026-04-04,Click,Tablet
7668,4908,10,2023-04-15,Click,Tablet
7669,7335,26,2025-08-16,Click,Mobile
7670,3303,1,2025-07-05,Open,Desktop
7671,2488,35,2023-03-09,Open,Tablet
7672,2002,13,2023-07-01,Click,Mobile
7673,7392,19,2024-08-07,Open,Mobile
7674,5412,22,2026-01-06,Signup,Tablet
7675,865,12,2024-02-21,Click,Desktop
7676,7224,36,2024-11-29,Open,Desktop
7677,7155,18,2023-09-11,Ignore,Desktop
7678,6736,19,2024-07-24,Signup,Desktop
7679,1643,30,2025-12-25,Ignore,Mobile
7680,2579,12,2024-03-12,Ignore,Tablet
7681,4675,7,2026-04-05,Open,Desktop
7682,1486,19,2024-08-08,Open,Mobile
7683,4603,3,2023-11-24,Open,Tablet
7684,3662,16,2024-12-16,Ignore,Mobile
7685,7659,7,2026-04-01,Open,Tablet
7686,4629,28,2024-11-05,Click,Mobile
7687,7654,37,2025-09-21,Signup,Tablet
7688,5662,36,2024-10-24,Ignore,Mobile
7689,3325,2,2025-01-08,Open,Mobile
7690,28,30,2026-01-14,Signup,Tablet
7691,2626,27,2023-04-03,Ignore,Desktop
7692,3619,31,2024-08-09,Click,Mobile
7693,5842,4,2025-11-13,Ignore,Mobile
7694,4820,6,2025-09-02,Ignore,Desktop
7695,5222,23,2024-03-12,Open,Tablet
7696,2792,12,2024-02-25,Open,Tablet
7697,3295,13,2023-06-07,Click,Desktop
7698,6079,4,2026-01-10,Open,Tablet
7699,7890,23,2024-02-24,Open,Desktop
7700,2332,2,2024-12-20,Ignore,Mobile
7701,952,29,2023-04-08,Ignore,Tablet
7702,7136,21,2024-10-29,Ignore,Mobile
7703,425,30,2026-01-04,Ignore,Desktop
7704,1699,17,2024-11-15,Open,Mobile
7705,5063,2,2024-12-01,Click,Desktop
7706,1502,36,2024-10-21,Open,Desktop
7707,3196,24,2023-12-18,Click,Tablet
7708,7536,30,2026-01-07,Open,Mobile
7709,5421,29,2023-03-30,Ignore,Mobile
7710,3499,13,2023-07-15,Ignore,Desktop
7711,4074,38,2024-03-28,Ignore,Desktop
